CLIENT_NAME,BRAND_NAME,Cinema Name,Latitude,Longitude,Radius,Distance Unit,JSON Snippet
Palace Cinemas,Palace Cinemas,Palace Balwyn,-37.8123,145.0784,16,kilometer,"{""latitude"":-37.8123,""longitude"":145.0784,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,The Astor,-37.8584,144.9928,16,kilometer,"{""latitude"":-37.8584,""longitude"":144.9928,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,Palace Brighton Bay,-37.8997,144.9996,16,kilometer,"{""latitude"":-37.8997,""longitude"":144.9996,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,Palace Cinema Como,-37.8398,144.9942,16,kilometer,"{""latitude"":-37.8398,""longitude"":144.9942,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,Kino Cinema,-37.814,144.9723,16,kilometer,"{""latitude"":-37.814,""longitude"":144.9723,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,Palace Westgarth,-37.7812,144.9959,16,kilometer,"{""latitude"":-37.7812,""longitude"":144.9959,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,Pentridge Cinema,-37.7479,144.9702,16,kilometer,"{""latitude"":-37.7479,""longitude"":144.9702,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,Palace Penny Lane,-37.7663,144.9248,16,kilometer,"{""latitude"":-37.7663,""longitude"":144.9248,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,Palace Norton Street,-33.8824,151.1565,16,kilometer,"{""latitude"":-33.8824,""longitude"":151.1565,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,Palace Central,-33.8841,151.2007,16,kilometer,"{""latitude"":-33.8841,""longitude"":151.2007,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,Palace Moore Park,-33.8943,151.2238,16,kilometer,"{""latitude"":-33.8943,""longitude"":151.2238,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,Palace Ballina Fair,-28.8601,153.5497,16,kilometer,"{""latitude"":-28.8601,""longitude"":153.5497,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,Palace James St,-27.4586,153.0401,16,kilometer,"{""latitude"":-27.4586,""longitude"":153.0401,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,Palace Barracks,-27.4661,153.0152,16,kilometer,"{""latitude"":-27.4661,""longitude"":153.0152,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,Palace Byron Bay,-28.6441,153.612,16,kilometer,"{""latitude"":-28.6441,""longitude"":153.612,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,Palace Electric,-35.2852,149.1241,16,kilometer,"{""latitude"":-35.2852,""longitude"":149.1241,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,Palace Raine Square,-31.9519,115.8562,16,kilometer,"{""latitude"":-31.9519,""longitude"":115.8562,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,Regent Ballarat,-37.5615,143.8587,16,kilometer,"{""latitude"":-37.5615,""longitude"":143.8587,""radius"":16,""distance_unit"":""kilometer""}"
Palace Cinemas,Palace Cinemas,Palace Church St,-37.9155,144.9921,16,kilometer,"{""latitude"":-37.9155,""longitude"":144.9921,""radius"":16,""distance_unit"":""kilometer""}"
Moving Story,Lido Cinemas,Lido Cinemas,-37.8208,145.0358,16,kilometer,"{""latitude"":-37.8208,""longitude"":145.0358,""radius"":16,""distance_unit"":""kilometer""}"
Moving Story,Classic Cinemas,Classic Cinemas,-37.8858,145.0005,16,kilometer,"{""latitude"":-37.8858,""longitude"":145.0005,""radius"":16,""distance_unit"":""kilometer""}"
Moving Story,Ritz Cinemas,Ritz Cinemas,-33.9201,151.2435,16,kilometer,"{""latitude"":-33.9201,""longitude"":151.2435,""radius"":16,""distance_unit"":""kilometer""}"
Moving Story,Cameo Cinemas,Cameo Cinemas,-37.9095,145.3521,16,kilometer,"{""latitude"":-37.9095,""longitude"":145.3521,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,State Cinema,State Cinema,-42.8724,147.3147,16,kilometer,"{""latitude"":-42.8724,""longitude"":147.3147,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Angelika Cinemas,Angelika Film Centre,-27.4913,153.0368,16,kilometer,"{""latitude"":-27.4913,""longitude"":153.0368,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Armadale,-32.1472,116.0152,16,kilometer,"{""latitude"":-32.1472,""longitude"":116.0152,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Belmont,-31.9442,115.9324,16,kilometer,"{""latitude"":-31.9442,""longitude"":115.9324,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Busselton,-33.6534,115.3444,16,kilometer,"{""latitude"":-33.6534,""longitude"":115.3444,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Mandurah,-32.5269,115.717,16,kilometer,"{""latitude"":-32.5269,""longitude"":115.717,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Auburn,-33.8504,151.0335,16,kilometer,"{""latitude"":-33.8504,""longitude"":151.0335,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Charlestown,-32.9663,151.7101,16,kilometer,"{""latitude"":-32.9663,""longitude"":151.7101,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Dubbo,-32.2474,148.6012,16,kilometer,"{""latitude"":-32.2474,""longitude"":148.6012,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Maitland,-32.7348,151.5542,16,kilometer,"{""latitude"":-32.7348,""longitude"":151.5542,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Rhodes,-33.8336,151.0858,16,kilometer,"{""latitude"":-33.8336,""longitude"":151.0858,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Rouse Hill,-33.6811,150.9231,16,kilometer,"{""latitude"":-33.6811,""longitude"":150.9231,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Bundaberg,-24.8741,152.3243,16,kilometer,"{""latitude"":-24.8741,""longitude"":152.3243,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Harbour Town,-27.9315,153.3768,16,kilometer,"{""latitude"":-27.9315,""longitude"":153.3768,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Jindalee,-27.5385,152.9361,16,kilometer,"{""latitude"":-27.5385,""longitude"":152.9361,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Newmarket,-27.4411,153.0035,16,kilometer,"{""latitude"":-27.4411,""longitude"":153.0035,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Townsville,-19.3134,146.7264,16,kilometer,"{""latitude"":-19.3134,""longitude"":146.7264,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Burwood Brickworks,-37.8511,145.1436,16,kilometer,"{""latitude"":-37.8511,""longitude"":145.1436,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Chirnside Park,-37.7533,145.3094,16,kilometer,"{""latitude"":-37.7533,""longitude"":145.3094,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Dandenong,-37.9882,145.2135,16,kilometer,"{""latitude"":-37.9882,""longitude"":145.2135,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Epping,-37.6495,145.0256,16,kilometer,"{""latitude"":-37.6495,""longitude"":145.0256,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Melton,-37.6912,144.5901,16,kilometer,"{""latitude"":-37.6912,""longitude"":144.5901,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Millers Junction,-37.8344,144.8512,16,kilometer,"{""latitude"":-37.8344,""longitude"":144.8512,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Sunbury,-37.5813,144.7291,16,kilometer,"{""latitude"":-37.5813,""longitude"":144.7291,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Traralgon,-38.1961,146.5401,16,kilometer,"{""latitude"":-38.1961,""longitude"":146.5401,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Waurn Ponds,-38.2012,144.3123,16,kilometer,"{""latitude"":-38.2012,""longitude"":144.3123,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Devonport,-41.1782,146.3614,16,kilometer,"{""latitude"":-41.1782,""longitude"":146.3614,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas Elizabeth,-34.7214,138.6712,16,kilometer,"{""latitude"":-34.7214,""longitude"":138.6712,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - Australia,Reading Cinemas West Lakes,-34.8845,138.4894,16,kilometer,"{""latitude"":-34.8845,""longitude"":138.4894,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - New Zealand,Reading Cinemas Dunedin,-45.8758,170.5032,16,kilometer,"{""latitude"":-45.8758,""longitude"":170.5032,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - New Zealand,Reading Cinemas Invercargill,-46.4131,168.3538,16,kilometer,"{""latitude"":-46.4131,""longitude"":168.3538,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - New Zealand,Reading Cinemas LynnMall,-36.9114,174.6841,16,kilometer,"{""latitude"":-36.9114,""longitude"":174.6841,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - New Zealand,Reading Cinemas Napier,-39.4921,176.9145,16,kilometer,"{""latitude"":-39.4921,""longitude"":176.9145,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - New Zealand,Reading Cinemas Porirua,-41.1415,174.8424,16,kilometer,"{""latitude"":-41.1415,""longitude"":174.8424,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - New Zealand,Reading Cinemas Rotorua,-38.1368,176.2511,16,kilometer,"{""latitude"":-38.1368,""longitude"":176.2511,""radius"":16,""distance_unit"":""kilometer""}"
Reading Cinemas,Reading Cinemas - New Zealand,Reading Cinemas The Palms,-43.5112,172.6745,16,kilometer,"{""latitude"":-43.5112,""longitude"":172.6745,""radius"":16,""distance_unit"":""kilometer""}"
